"Amostras","Ia","Ib","Ic","RPM"
"1","369","14","-394","1728"
"2","364","30","-405","1728"
"3","358","44","-413","1728"
"4","352","55","-418","1728"
"5","346","67","-424","1728"
"6","338","83","-432","1728"
"7","328","99","-440","1728"
"8","316","118","-446","1728"
"9","300","140","-453","1728"
"10","283","163","-459","1728"
"11","266","188","-467","1728"
"12","247","215","-476","1728"
"13","225","246","-485","1728"
"14","201","278","-493","1728"
"15","177","308","-499","1728"
"16","152","337","-505","1728"
"17","126","366","-508","1728"
"18","101","394","-510","1728"
"19","78","418","-513","1728"
"20","57","442","-515","1728"
"21","39","461","-517","1728"
"22","22","479","-518","1728"
"23","4","495","-517","1728"
"24","-12","508","-513","1728"
"25","-27","516","-508","1728"
"26","-39","522","-501","1728"
"27","-52","526","-493","1728"
"28","-67","529","-480","1728"
"29","-82","527","-463","1728"
"30","-99","522","-442","1728"
"31","-117","515","-417","1728"
"32","-134","504","-388","1728"
"33","-153","492","-357","1728"
"34","-175","481","-324","1728"
"35","-197","468","-289","1728"
"36","-219","454","-253","1728"
"37","-241","438","-215","1728"
"38","-264","423","-176","1728"
"39","-286","408","-139","1728"
"40","-306","394","-105","1728"
"41","-324","381","-74","1728"
"42","-341","369","-45","1728"
"43","-356","358","-18","1728"
"44","-371","348","8","1728"
"45","-383","336","31","1728"
"46","-389","325","49","1728"
"47","-394","315","64","1728"
"48","-399","304","80","1728"
"49","-405","292","98","1728"
"50","-408","279","115","1728"
"51","-410","264","131","1728"
"52","-410","248","148","1728"
"53","-409","231","164","1728"
"54","-409","214","181","1728"
"55","-411","194","203","1728"
"56","-411","173","225","1728"
"57","-410","150","246","1728"
"58","-407","127","267","1728"
"59","-404","103","289","1728"
"60","-400","77","311","1728"
"61","-396","54","330","1728"
"62","-393","33","348","1728"
"63","-389","14","363","1728"
"64","-385","-3","377","1728"
"65","-382","-20","391","1728"
"66","-378","-36","403","1728"
"67","-371","-50","411","1728"
"68","-365","-63","418","1728"
"69","-359","-75","424","1728"
"70","-351","-91","432","1728"
"71","-342","-108","440","1728"
"72","-329","-127","447","1728"
"73","-314","-149","454","1728"
"74","-297","-173","461","1728"
"75","-279","-198","468","1728"
"76","-260","-226","478","1728"
"77","-237","-257","487","1728"
"78","-213","-289","495","1728"
"79","-188","-320","501","1728"
"80","-163","-349","506","1728"
"81","-137","-378","509","1728"
"82","-112","-405","511","1728"
"83","-89","-430","513","1728"
"84","-68","-453","516","1728"
"85","-49","-473","517","1728"
"86","-32","-491","518","1728"
"87","-14","-508","517","1728"
"88","2","-520","513","1728"
"89","17","-528","507","1728"
"90","30","-534","501","1728"
"91","43","-538","492","1728"
"92","59","-541","479","1728"
"93","74","-539","462","1728"
"94","90","-534","441","1728"
"95","109","-527","415","1728"
"96","126","-516","386","1728"
"97","145","-505","355","1728"
"98","167","-493","322","1728"
"99","190","-481","287","1728"
"100","212","-467","250","1728"
"101","235","-451","212","1728"
"102","257","-435","173","1728"
"103","280","-420","135","1728"
"104","300","-406","101","1728"
"105","318","-393","70","1728"
"106","335","-381","40","1728"
"107","350","-369","14","1728"
"108","365","-359","-12","1728"
"109","377","-348","-35","1728"
"110","383","-336","-53","1728"
"111","387","-325","-68","1728"
"112","391","-314","-84","1728"
"113","396","-301","-101","1728"
"114","398","-288","-118","1728"
"115","400","-273","-134","1728"
"116","401","-257","-151","1728"
"117","399","-240","-166","1728"
"118","398","-222","-183","1728"
"119","399","-202","-205","1728"
"120","398","-180","-227","1728"
"121","396","-157","-248","1728"
"122","394","-134","-269","1728"
"123","390","-108","-291","1728"
"124","386","-82","-313","1728"
"125","381","-57","-333","1728"
"126","377","-37","-350","1728"
"127","373","-18","-365","1728"
"128","368","-1","-378","1728"
"129","364","17","-392","1728"
"130","359","33","-404","1728"
"131","352","48","-412","1728"
"132","345","61","-417","1728"
"133","338","72","-422","1728"
"134","330","87","-429","1728"
"135","319","104","-436","1728"
"136","307","122","-443","1728"
"137","293","144","-449","1728"
"138","274","168","-456","1728"
"139","255","192","-461","1728"
"140","236","220","-469","1728"
"141","214","250","-478","1728"
"142","190","282","-486","1728"
"143","165","312","-492","1728"
"144","140","341","-497","1728"
"145","114","370","-500","1728"
"146","87","398","-501","1728"
"147","64","422","-502","1728"
"148","43","445","-504","1728"
"149","24","464","-505","1728"
"150","6","482","-505","1728"
"151","-12","498","-504","1728"
"152","-29","511","-500","1728"
"153","-43","517","-492","1728"
"154","-55","522","-485","1728"
"155","-67","525","-476","1728"
"156","-82","526","-462","1728"
"157","-97","523","-444","1728"
"158","-113","519","-423","1728"
"159","-131","511","-398","1728"
"160","-148","499","-369","1728"
"161","-166","486","-337","1728"
"162","-188","473","-304","1728"
"163","-210","460","-268","1728"
"164","-232","445","-231","1728"
"165","-254","430","-193","1728"
"166","-277","413","-153","1728"
"167","-299","397","-114","1728"
"168","-319","381","-78","1728"
"169","-336","367","-47","1728"
"170","-352","355","-19","1728"
"171","-366","342","8","1728"
"172","-380","331","34","1728"
"173","-391","320","56","1728"
"174","-397","307","75","1728"
"175","-398","295","88","1728"
"176","-401","284","102","1728"
"177","-404","271","119","1728"
"178","-407","257","135","1728"
"179","-407","243","151","1728"
"180","-407","226","167","1728"
"181","-405","209","182","1728"
"182","-402","191","198","1728"
"183","-402","171","218","1728"
"184","-402","149","239","1728"
"185","-400","127","260","1728"
"186","-396","103","280","1728"
"187","-392","79","301","1728"
"188","-388","53","323","1728"
"189","-382","29","342","1728"
"190","-378","8","358","1728"
"191","-374","-9","372","1728"
"192","-369","-26","384","1728"
"193","-364","-42","396","1728"
"194","-360","-58","407","1728"
"195","-353","-72","414","1728"
"196","-345","-84","419","1728"
"197","-337","-95","423","1728"
"198","-330","-109","429","1728"
"199","-319","-125","436","1728"
"200","-307","-142","441","1728"
"201","-293","-163","448","1728"
"202","-277","-186","454","1728"
"203","-258","-210","460","1728"
"204","-239","-236","468","1728"
"205","-218","-266","476","1728"
"206","-194","-297","484","1728"
"207","-170","-327","490","1728"
"208","-146","-355","495","1728"
"209","-120","-384","498","1728"
"210","-94","-411","500","1728"
"211","-71","-435","501","1728"
"212","-50","-457","503","1728"
"213","-32","-476","503","1728"
"214","-15","-492","503","1728"
"215","2","-509","503","1728"
"216","18","-522","500","1728"
"217","32","-530","493","1728"
"218","44","-533","485","1728"
"219","57","-536","476","1728"
"220","71","-538","464","1728"
"221","86","-536","447","1728"
"222","102","-532","427","1728"
"223","119","-524","402","1728"
"224","137","-513","373","1728"
"225","155","-501","343","1728"
"226","176","-488","309","1728"
"227","198","-475","274","1728"
"228","219","-462","238","1728"
"229","241","-447","201","1728"
"230","264","-432","163","1728"
"231","286","-416","125","1728"
"232","306","-401","90","1728"
"233","323","-388","60","1728"
"234","338","-376","32","1728"
"235","353","-364","6","1728"
"236","367","-354","-19","1728"
"237","380","-344","-42","1728"
"238","387","-332","-61","1728"
"239","389","-321","-75","1728"
"240","392","-310","-89","1728"
"241","397","-298","-106","1728"
"242","400","-284","-123","1728"
"243","401","-270","-139","1728"
"244","402","-254","-156","1728"
"245","401","-237","-171","1728"
"246","399","-220","-188","1728"
"247","400","-200","-208","1728"
"248","400","-179","-230","1728"
"249","398","-156","-251","1728"
"250","395","-132","-272","1728"
"251","392","-108","-293","1728"
"252","388","-82","-315","1728"
"253","384","-58","-335","1728"
"254","380","-37","-352","1728"
"255","376","-19","-367","1728"
"256","371","-3","-379","1728"
"257","367","14","-392","1728"
"258","363","31","-404","1728"
"259","357","45","-413","1728"
"260","349","58","-419","1728"
"261","342","70","-424","1728"
"262","334","85","-431","1728"
"263","325","102","-439","1728"
"264","313","120","-445","1728"
"265","298","141","-452","1728"
"266","281","166","-460","1728"
"267","262","191","-466","1728"
"268","243","218","-475","1728"
"269","222","248","-484","1728"
"270","198","280","-492","1728"
"271","173","311","-499","1728"
"272","149","340","-504","1728"
"273","124","369","-508","1728"
"274","98","396","-510","1728"
"275","75","421","-512","1728"
"276","54","444","-515","1728"
"277","36","464","-516","1728"
"278","19","480","-517","1728"
"279","2","497","-517","1728"
"280","-14","510","-514","1728"
"281","-29","519","-508","1728"
"282","-42","524","-501","1728"
"283","-54","528","-492","1728"
"284","-69","529","-479","1728"
"285","-84","528","-462","1728"
"286","-100","523","-442","1728"
"287","-118","517","-417","1728"
"288","-136","506","-388","1728"
"289","-155","494","-357","1728"
"290","-176","482","-324","1728"
"291","-198","469","-289","1728"
"292","-220","455","-253","1728"
"293","-243","440","-215","1728"
"294","-265","425","-177","1728"
"295","-287","410","-140","1728"
"296","-308","395","-105","1728"
"297","-325","382","-73","1728"
"298","-342","370","-45","1728"
"299","-356","359","-19","1728"
"300","-371","349","6","1728"
"301","-384","338","29","1728"
"302","-392","327","50","1728"
"303","-396","315","65","1728"
"304","-399","304","79","1728"
"305","-404","293","97","1728"
"306","-408","280","114","1728"
"307","-410","265","130","1728"
"308","-412","249","148","1728"
"309","-411","232","165","1728"
"310","-409","214","181","1728"
"311","-410","195","201","1728"
"312","-411","173","224","1728"
"313","-410","151","246","1728"
"314","-408","127","268","1728"
"315","-404","103","289","1728"
"316","-401","78","310","1728"
"317","-396","54","330","1728"
"318","-392","33","348","1728"
"319","-389","14","364","1728"
"320","-385","-3","377","1728"
"321","-381","-20","390","1728"
"322","-378","-36","403","1728"
"323","-372","-51","412","1728"
"324","-365","-65","419","1728"
"325","-358","-77","425","1728"
"326","-351","-92","432","1728"
"327","-341","-109","440","1728"
"328","-329","-128","448","1728"
"329","-315","-150","456","1728"
"330","-297","-175","463","1728"
"331","-278","-201","470","1728"
"332","-258","-228","478","1728"
"333","-237","-259","488","1728"
"334","-213","-291","496","1728"
"335","-188","-322","503","1728"
"336","-163","-352","508","1728"
"337","-137","-380","511","1728"
"338","-112","-408","514","1728"
"339","-88","-432","515","1728"
"340","-67","-455","517","1728"
"341","-48","-476","519","1728"
"342","-31","-493","520","1728"
"343","-15","-509","520","1728"
"344","2","-523","517","1728"
"345","17","-532","510","1728"
"346","31","-537","502","1728"
"347","44","-541","493","1728"
"348","58","-543","481","1728"
"349","74","-542","464","1728"
"350","90","-537","444","1728"
"351","109","-531","419","1728"
"352","128","-520","389","1728"
"353","147","-507","357","1728"
"354","167","-495","324","1728"
"355","190","-483","288","1728"
"356","213","-469","252","1728"
"357","235","-453","214","1728"
"358","258","-438","176","1728"
"359","280","-423","138","1728"
"360","301","-408","102","1728"
"361","319","-394","71","1728"
"362","335","-383","42","1728"
"363","350","-371","15","1728"
"364","364","-360","-10","1728"
"365","377","-350","-33","1728"
"366","385","-338","-53","1728"
"367","388","-326","-69","1728"
"368","391","-315","-83","1728"
"369","395","-303","-99","1728"
"370","398","-289","-117","1728"
"371","400","-274","-133","1728"
"372","401","-259","-150","1728"
"373","400","-241","-167","1728"
"374","398","-222","-183","1728"
"375","398","-202","-203","1728"
"376","398","-180","-226","1728"
"377","396","-157","-248","1728"
"378","393","-133","-269","1728"
"379","390","-108","-291","1728"
"380","385","-83","-312","1728"
"381","380","-57","-333","1728"
"382","375","-35","-351","1728"
"383","372","-16","-366","1728"
"384","368","1","-379","1728"
"385","363","17","-391","1728"
"386","358","34","-403","1728"
"387","352","49","-413","1728"
"388","344","63","-418","1728"
"389","336","76","-423","1728"
"390","328","89","-429","1728"
"391","317","106","-436","1728"
"392","305","125","-442","1728"
"393","291","146","-450","1728"
"394","273","171","-457","1728"
"395","253","196","-463","1728"
"396","233","223","-469","1728"
"397","211","252","-478","1728"
"398","187","284","-486","1728"
"399","162","315","-492","1728"
"400","137","344","-497","1728"
"401","112","372","-500","1728"
"402","85","400","-501","1728"
"403","60","425","-502","1728"
"404","39","447","-503","1728"
"405","20","467","-505","1728"
"406","3","483","-504","1728"
"407","-14","499","-503","1728"
"408","-30","513","-500","1728"
"409","-46","520","-493","1728"
"410","-59","524","-484","1728"
"411","-70","526","-474","1728"
"412","-84","527","-461","1728"
"413","-99","525","-443","1728"
"414","-115","519","-422","1728"
"415","-132","513","-398","1728"
"416","-151","501","-368","1728"
"417","-168","487","-337","1728"
"418","-189","474","-303","1728"
"419","-211","460","-266","1728"
"420","-233","445","-229","1728"
"421","-255","430","-192","1728"
"422","-278","414","-153","1728"
"423","-300","397","-114","1728"
"424","-321","381","-77","1728"
"425","-338","366","-45","1728"
"426","-352","354","-18","1728"
"427","-365","342","8","1728"
"428","-379","331","32","1728"
"429","-391","320","56","1728"
"430","-398","308","76","1728"
"431","-400","294","91","1728"
"432","-400","282","103","1728"
"433","-403","270","118","1728"
"434","-405","256","134","1728"
"435","-406","242","150","1728"
"436","-407","226","167","1728"
"437","-405","209","183","1728"
"438","-402","190","198","1728"
"439","-400","171","217","1728"
"440","-400","148","238","1728"
"441","-398","125","261","1728"
"442","-395","102","281","1728"
"443","-391","78","301","1728"
"444","-386","53","322","1728"
"445","-381","28","342","1728"
"446","-376","6","358","1728"
"447","-372","-12","372","1728"
"448","-368","-27","384","1728"
"449","-363","-43","395","1728"
"450","-358","-58","406","1728"
"451","-352","-73","415","1728"
"452","-344","-86","420","1728"
"453","-336","-98","424","1728"
"454","-328","-110","429","1728"
"455","-318","-127","435","1728"
"456","-306","-145","441","1728"
"457","-293","-164","448","1728"
"458","-276","-187","455","1728"
"459","-257","-213","462","1728"
"460","-237","-239","469","1728"
"461","-216","-268","477","1728"
"462","-193","-298","484","1728"
"463","-168","-329","491","1728"
"464","-144","-358","496","1728"
"465","-120","-385","499","1728"
"466","-94","-413","501","1728"
"467","-69","-438","502","1728"
"468","-48","-460","503","1728"
"469","-30","-479","505","1728"
"470","-14","-495","505","1728"
"471","2","-510","504","1728"
"472","18","-524","502","1728"
"473","33","-532","496","1728"
"474","47","-537","487","1728"
"475","58","-539","478","1728"
"476","71","-540","465","1728"
"477","87","-538","449","1728"
"478","102","-534","428","1728"
"479","119","-527","404","1728"
"480","138","-516","375","1728"
"481","156","-504","344","1728"
"482","176","-491","311","1728"
"483","198","-477","275","1728"
"484","220","-463","239","1728"
"485","242","-449","203","1728"
"486","264","-434","166","1728"
"487","286","-419","128","1728"
"488","307","-404","92","1728"
"489","324","-390","61","1728"
"490","340","-378","33","1728"
"491","353","-366","8","1728"
"492","366","-356","-16","1728"
"493","380","-346","-39","1728"
"494","388","-335","-60","1728"
"495","392","-322","-76","1728"
"496","393","-311","-89","1728"
"497","397","-300","-104","1728"
"498","400","-286","-121","1728"
"499","402","-272","-137","1728"
"500","403","-256","-154","1728"
"501","402","-239","-171","1728"
"502","401","-221","-188","1728"
"503","400","-202","-206","1728"
"504","400","-180","-228","1728"
"505","399","-157","-250","1728"
"506","397","-134","-272","1728"
"507","394","-110","-293","1728"
"508","390","-86","-313","1728"
"509","385","-61","-334","1728"
"510","381","-39","-352","1728"
"511","377","-20","-367","1728"
"512","373","-4","-379","1728"
"513","369","14","-394","1728"
"514","364","30","-405","1728"
"515","358","44","-413","1728"
"516","352","55","-418","1728"
"517","346","67","-424","1728"
"518","338","83","-432","1728"
"519","328","99","-440","1728"
"520","316","118","-446","1728"
"521","300","140","-453","1728"
"522","283","163","-459","1728"
"523","266","188","-467","1728"
"524","247","215","-476","1728"
"525","225","246","-485","1728"
"526","201","278","-493","1728"
"527","177","308","-499","1728"
"528","152","337","-505","1728"
"529","126","366","-508","1728"
"530","101","394","-510","1728"
"531","78","418","-513","1728"
"532","57","442","-515","1728"
"533","39","461","-517","1728"
"534","22","479","-518","1728"
"535","4","495","-517","1728"
"536","-12","508","-513","1728"
"537","-27","516","-508","1728"
"538","-39","522","-501","1728"
"539","-52","526","-493","1728"
"540","-67","529","-480","1728"
"541","-82","527","-463","1728"
"542","-99","522","-442","1728"
"543","-117","515","-417","1728"
"544","-134","504","-388","1728"
"545","-153","492","-357","1728"
"546","-175","481","-324","1728"
"547","-197","468","-289","1728"
"548","-219","454","-253","1728"
"549","-241","438","-215","1728"
"550","-264","423","-176","1728"
"551","-286","408","-139","1728"
"552","-306","394","-105","1728"
"553","-324","381","-74","1728"
"554","-341","369","-45","1728"
"555","-356","358","-18","1728"
"556","-371","348","8","1728"
"557","-383","336","31","1728"
"558","-389","325","49","1728"
"559","-394","315","64","1728"
"560","-399","304","80","1728"
"561","-405","292","98","1728"
"562","-408","279","115","1728"
"563","-410","264","131","1728"
"564","-410","248","148","1728"
"565","-409","231","164","1728"
"566","-409","214","181","1728"
"567","-411","194","203","1728"
"568","-411","173","225","1728"
"569","-410","150","246","1728"
"570","-407","127","267","1728"
"571","-404","103","289","1728"
"572","-400","77","311","1728"
"573","-396","54","330","1728"
"574","-393","33","348","1728"
"575","-389","14","363","1728"
"576","-385","-3","377","1728"
"577","-382","-20","391","1728"
"578","-378","-36","403","1728"
"579","-371","-50","411","1728"
"580","-365","-63","418","1728"
"581","-359","-75","424","1728"
"582","-351","-91","432","1728"
"583","-342","-108","440","1728"
"584","-329","-127","447","1728"
"585","-314","-149","454","1728"
"586","-297","-173","461","1728"
"587","-279","-198","468","1728"
"588","-260","-226","478","1728"
"589","-237","-257","487","1728"
"590","-213","-289","495","1728"
"591","-188","-320","501","1728"
"592","-163","-349","506","1728"
"593","-137","-378","509","1728"
"594","-112","-405","511","1728"
"595","-89","-430","513","1728"
"596","-68","-453","516","1728"
"597","-49","-473","517","1728"
"598","-32","-491","518","1728"
"599","-14","-508","517","1728"
"600","2","-520","513","1728"
"601","17","-528","507","1728"
"602","30","-534","501","1728"
"603","43","-538","492","1728"
"604","59","-541","479","1728"
"605","74","-539","462","1728"
"606","90","-534","441","1728"
"607","109","-527","415","1728"
"608","126","-516","386","1728"
"609","145","-505","355","1728"
"610","167","-493","322","1728"
"611","190","-481","287","1728"
"612","212","-467","250","1728"
"613","235","-451","212","1728"
"614","257","-435","173","1728"
"615","280","-420","135","1728"
"616","300","-406","101","1728"
"617","318","-393","70","1728"
"618","335","-381","40","1728"
"619","350","-369","14","1728"
"620","365","-359","-12","1728"
"621","377","-348","-35","1728"
"622","383","-336","-53","1728"
"623","387","-325","-68","1728"
"624","391","-314","-84","1728"
"625","396","-301","-101","1728"
"626","398","-288","-118","1728"
"627","400","-273","-134","1728"
"628","401","-257","-151","1728"
"629","399","-240","-166","1728"
"630","398","-222","-183","1728"
"631","399","-202","-205","1728"
"632","398","-180","-227","1728"
"633","396","-157","-248","1728"
"634","394","-134","-269","1728"
"635","390","-108","-291","1728"
"636","386","-82","-313","1728"
"637","381","-57","-333","1728"
"638","377","-37","-350","1728"
"639","373","-18","-365","1728"
"640","368","-1","-378","1728"
"641","364","17","-392","1728"
"642","359","33","-404","1728"
"643","352","48","-412","1728"
"644","345","61","-417","1728"
"645","338","72","-422","1728"
"646","330","87","-429","1728"
"647","319","104","-436","1728"
"648","307","122","-443","1728"
"649","293","144","-449","1728"
"650","274","168","-456","1728"
"651","255","192","-461","1728"
"652","236","220","-469","1728"
"653","214","250","-478","1728"
"654","190","282","-486","1728"
"655","165","312","-492","1728"
"656","140","341","-497","1728"
"657","114","370","-500","1728"
"658","87","398","-501","1728"
"659","64","422","-502","1728"
"660","43","445","-504","1728"
"661","24","464","-505","1728"
"662","6","482","-505","1728"
"663","-12","498","-504","1728"
"664","-29","511","-500","1728"
"665","-43","517","-492","1728"
"666","-55","522","-485","1728"
"667","-67","525","-476","1728"
"668","-82","526","-462","1728"
"669","-97","523","-444","1728"
"670","-113","519","-423","1728"
"671","-131","511","-398","1728"
"672","-148","499","-369","1728"
"673","-166","486","-337","1728"
"674","-188","473","-304","1728"
"675","-210","460","-268","1728"
"676","-232","445","-231","1728"
"677","-254","430","-193","1728"
"678","-277","413","-153","1728"
"679","-299","397","-114","1728"
"680","-319","381","-78","1728"
"681","-336","367","-47","1728"
"682","-352","355","-19","1728"
"683","-366","342","8","1728"
"684","-380","331","34","1728"
"685","-391","320","56","1728"
"686","-397","307","75","1728"
"687","-398","295","88","1728"
"688","-401","284","102","1728"
"689","-404","271","119","1728"
"690","-407","257","135","1728"
"691","-407","243","151","1728"
"692","-407","226","167","1728"
"693","-405","209","182","1728"
"694","-402","191","198","1728"
"695","-402","171","218","1728"
