"Amostras","Ia","Ib","Ic","RPM"
"696","-402","149","239","1728"
"697","-400","127","260","1728"
"698","-396","103","280","1728"
"699","-392","79","301","1728"
"700","-388","53","323","1728"
"701","-382","29","342","1728"
"702","-378","8","358","1728"
"703","-374","-9","372","1728"
"704","-369","-26","384","1728"
"705","-364","-42","396","1728"
"706","-360","-58","407","1728"
"707","-353","-72","414","1728"
"708","-345","-84","419","1728"
"709","-337","-95","423","1728"
"710","-330","-109","429","1728"
"711","-319","-125","436","1728"
"712","-307","-142","441","1728"
"713","-293","-163","448","1728"
"714","-277","-186","454","1728"
"715","-258","-210","460","1728"
"716","-239","-236","468","1728"
"717","-218","-266","476","1728"
"718","-194","-297","484","1728"
"719","-170","-327","490","1728"
"720","-146","-355","495","1728"
"721","-120","-384","498","1728"
"722","-94","-411","500","1728"
"723","-71","-435","501","1728"
"724","-50","-457","503","1728"
"725","-32","-476","503","1728"
"726","-15","-492","503","1728"
"727","2","-509","503","1728"
"728","18","-522","500","1728"
"729","32","-530","493","1728"
"730","44","-533","485","1728"
"731","57","-536","476","1728"
"732","71","-538","464","1728"
"733","86","-536","447","1728"
"734","102","-532","427","1728"
"735","119","-524","402","1728"
"736","137","-513","373","1728"
"737","155","-501","343","1728"
"738","176","-488","309","1728"
"739","198","-475","274","1728"
"740","219","-462","238","1728"
"741","241","-447","201","1728"
"742","264","-432","163","1728"
"743","286","-416","125","1728"
"744","306","-401","90","1728"
"745","323","-388","60","1728"
"746","338","-376","32","1728"
"747","353","-364","6","1728"
"748","367","-354","-19","1728"
"749","380","-344","-42","1728"
"750","387","-332","-61","1728"
"751","389","-321","-75","1728"
"752","392","-310","-89","1728"
"753","397","-298","-106","1728"
"754","400","-284","-123","1728"
"755","401","-270","-139","1728"
"756","402","-254","-156","1728"
"757","401","-237","-171","1728"
"758","399","-220","-188","1728"
"759","400","-200","-208","1728"
"760","400","-179","-230","1728"
"761","398","-156","-251","1728"
"762","395","-132","-272","1728"
"763","392","-108","-293","1728"
"764","388","-82","-315","1728"
"765","384","-58","-335","1728"
"766","380","-37","-352","1728"
"767","376","-19","-367","1728"
"768","371","-3","-379","1728"
"769","367","14","-392","1728"
"770","363","31","-404","1728"
"771","357","45","-413","1728"
"772","349","58","-419","1728"
"773","342","70","-424","1728"
"774","334","85","-431","1728"
"775","325","102","-439","1728"
"776","313","120","-445","1728"
"777","298","141","-452","1728"
"778","281","166","-460","1728"
"779","262","191","-466","1728"
"780","243","218","-475","1728"
"781","222","248","-484","1728"
"782","198","280","-492","1728"
"783","173","311","-499","1728"
"784","149","340","-504","1728"
"785","124","369","-508","1728"
"786","98","396","-510","1728"
"787","75","421","-512","1728"
"788","54","444","-515","1728"
"789","36","464","-516","1728"
"790","19","480","-517","1728"
"791","2","497","-517","1728"
"792","-14","510","-514","1728"
"793","-29","519","-508","1728"
"794","-42","524","-501","1728"
"795","-54","528","-492","1728"
"796","-69","529","-479","1728"
"797","-84","528","-462","1728"
"798","-100","523","-442","1728"
"799","-118","517","-417","1728"
"800","-136","506","-388","1728"
"801","-155","494","-357","1728"
"802","-176","482","-324","1728"
"803","-198","469","-289","1728"
"804","-220","455","-253","1728"
"805","-243","440","-215","1728"
"806","-265","425","-177","1728"
"807","-287","410","-140","1728"
"808","-308","395","-105","1728"
"809","-325","382","-73","1728"
"810","-342","370","-45","1728"
"811","-356","359","-19","1728"
"812","-371","349","6","1728"
"813","-384","338","29","1728"
"814","-392","327","50","1728"
"815","-396","315","65","1728"
"816","-399","304","79","1728"
"817","-404","293","97","1728"
"818","-408","280","114","1728"
"819","-410","265","130","1728"
"820","-412","249","148","1728"
"821","-411","232","165","1728"
"822","-409","214","181","1728"
"823","-410","195","201","1728"
"824","-411","173","224","1728"
"825","-410","151","246","1728"
"826","-408","127","268","1728"
"827","-404","103","289","1728"
"828","-401","78","310","1728"
"829","-396","54","330","1728"
"830","-392","33","348","1728"
"831","-389","14","364","1728"
"832","-385","-3","377","1728"
"833","-381","-20","390","1728"
"834","-378","-36","403","1728"
"835","-372","-51","412","1728"
"836","-365","-65","419","1728"
"837","-358","-77","425","1728"
"838","-351","-92","432","1728"
"839","-341","-109","440","1728"
"840","-329","-128","448","1728"
"841","-315","-150","456","1728"
"842","-297","-175","463","1728"
"843","-278","-201","470","1728"
"844","-258","-228","478","1728"
"845","-237","-259","488","1728"
"846","-213","-291","496","1728"
"847","-188","-322","503","1728"
"848","-163","-352","508","1728"
"849","-137","-380","511","1728"
"850","-112","-408","514","1728"
"851","-88","-432","515","1728"
"852","-67","-455","517","1728"
"853","-48","-476","519","1728"
"854","-31","-493","520","1728"
"855","-15","-509","520","1728"
"856","2","-523","517","1728"
"857","17","-532","510","1728"
"858","31","-537","502","1728"
"859","44","-541","493","1728"
"860","58","-543","481","1728"
"861","74","-542","464","1728"
"862","90","-537","444","1728"
"863","109","-531","419","1728"
"864","128","-520","389","1728"
"865","147","-507","357","1728"
"866","167","-495","324","1728"
"867","190","-483","288","1728"
"868","213","-469","252","1728"
"869","235","-453","214","1728"
"870","258","-438","176","1728"
"871","280","-423","138","1728"
"872","301","-408","102","1728"
"873","319","-394","71","1728"
"874","335","-383","42","1728"
"875","350","-371","15","1728"
"876","364","-360","-10","1728"
"877","377","-350","-33","1728"
"878","385","-338","-53","1728"
"879","388","-326","-69","1728"
"880","391","-315","-83","1728"
"881","395","-303","-99","1728"
"882","398","-289","-117","1728"
"883","400","-274","-133","1728"
"884","401","-259","-150","1728"
"885","400","-241","-167","1728"
"886","398","-222","-183","1728"
"887","398","-202","-203","1728"
"888","398","-180","-226","1728"
"889","396","-157","-248","1728"
"890","393","-133","-269","1728"
"891","390","-108","-291","1728"
"892","385","-83","-312","1728"
"893","380","-57","-333","1728"
"894","375","-35","-351","1728"
"895","372","-16","-366","1728"
"896","368","1","-379","1728"
"897","363","17","-391","1728"
"898","358","34","-403","1728"
"899","352","49","-413","1728"
"900","344","63","-418","1728"
"901","336","76","-423","1728"
"902","328","89","-429","1728"
"903","317","106","-436","1728"
"904","305","125","-442","1728"
"905","291","146","-450","1728"
"906","273","171","-457","1728"
"907","253","196","-463","1728"
"908","233","223","-469","1728"
"909","211","252","-478","1728"
"910","187","284","-486","1728"
"911","162","315","-492","1728"
"912","137","344","-497","1728"
"913","112","372","-500","1728"
"914","85","400","-501","1728"
"915","60","425","-502","1728"
"916","39","447","-503","1728"
"917","20","467","-505","1728"
"918","3","483","-504","1728"
"919","-14","499","-503","1728"
"920","-30","513","-500","1728"
"921","-46","520","-493","1728"
"922","-59","524","-484","1728"
"923","-70","526","-474","1728"
"924","-84","527","-461","1728"
"925","-99","525","-443","1728"
"926","-115","519","-422","1728"
"927","-132","513","-398","1728"
"928","-151","501","-368","1728"
"929","-168","487","-337","1728"
"930","-189","474","-303","1728"
"931","-211","460","-266","1728"
"932","-233","445","-229","1728"
"933","-255","430","-192","1728"
"934","-278","414","-153","1728"
"935","-300","397","-114","1728"
"936","-321","381","-77","1728"
"937","-338","366","-45","1728"
"938","-352","354","-18","1728"
"939","-365","342","8","1728"
"940","-379","331","32","1728"
"941","-391","320","56","1728"
"942","-398","308","76","1728"
"943","-400","294","91","1728"
"944","-400","282","103","1728"
"945","-403","270","118","1728"
"946","-405","256","134","1728"
"947","-406","242","150","1728"
"948","-407","226","167","1728"
"949","-405","209","183","1728"
"950","-402","190","198","1728"
"951","-400","171","217","1728"
"952","-400","148","238","1728"
"953","-398","125","261","1728"
"954","-395","102","281","1728"
"955","-391","78","301","1728"
"956","-386","53","322","1728"
"957","-381","28","342","1728"
"958","-376","6","358","1728"
"959","-372","-12","372","1728"
"960","-368","-27","384","1728"
"961","-363","-43","395","1728"
"962","-358","-58","406","1728"
"963","-352","-73","415","1728"
"964","-344","-86","420","1728"
"965","-336","-98","424","1728"
"966","-328","-110","429","1728"
"967","-318","-127","435","1728"
"968","-306","-145","441","1728"
"969","-293","-164","448","1728"
"970","-276","-187","455","1728"
"971","-257","-213","462","1728"
"972","-237","-239","469","1728"
"973","-216","-268","477","1728"
"974","-193","-298","484","1728"
"975","-168","-329","491","1728"
"976","-144","-358","496","1728"
"977","-120","-385","499","1728"
"978","-94","-413","501","1728"
"979","-69","-438","502","1728"
"980","-48","-460","503","1728"
"981","-30","-479","505","1728"
"982","-14","-495","505","1728"
"983","2","-510","504","1728"
"984","18","-524","502","1728"
"985","33","-532","496","1728"
"986","47","-537","487","1728"
"987","58","-539","478","1728"
"988","71","-540","465","1728"
"989","87","-538","449","1728"
"990","102","-534","428","1728"
"991","119","-527","404","1728"
"992","138","-516","375","1728"
"993","156","-504","344","1728"
"994","176","-491","311","1728"
"995","198","-477","275","1728"
"996","220","-463","239","1728"
"997","242","-449","203","1728"
"998","264","-434","166","1728"
"999","286","-419","128","1728"
"1000","307","-404","92","1728"
"1001","324","-390","61","1728"
"1002","340","-378","33","1728"
"1003","353","-366","8","1728"
"1004","366","-356","-16","1728"
"1005","380","-346","-39","1728"
"1006","388","-335","-60","1728"
"1007","392","-322","-76","1728"
"1008","393","-311","-89","1728"
"1009","397","-300","-104","1728"
"1010","400","-286","-121","1728"
"1011","402","-272","-137","1728"
"1012","403","-256","-154","1728"
"1013","402","-239","-171","1728"
"1014","401","-221","-188","1728"
"1015","400","-202","-206","1728"
"1016","400","-180","-228","1728"
"1017","399","-157","-250","1728"
"1018","397","-134","-272","1728"
"1019","394","-110","-293","1728"
"1020","390","-86","-313","1728"
"1021","385","-61","-334","1728"
"1022","381","-39","-352","1728"
"1023","377","-20","-367","1728"
"1024","373","-4","-379","1728"
"1025","35","-542","503","1729"
"1026","49","-546","493","1729"
"1027","61","-546","481","1729"
"1028","75","-544","466","1729"
"1029","91","-540","447","1729"
"1030","108","-535","424","1729"
"1031","126","-526","396","1729"
"1032","146","-514","365","1729"
"1033","165","-501","332","1729"
"1034","187","-487","296","1729"
"1035","209","-473","260","1729"
"1036","231","-459","224","1729"
"1037","253","-444","187","1729"
"1038","274","-429","150","1729"
"1039","296","-415","114","1729"
"1040","316","-401","80","1729"
"1041","333","-388","50","1729"
"1042","346","-376","24","1729"
"1043","359","-366","2","1729"
"1044","371","-356","-21","1729"
"1045","382","-346","-42","1729"
"1046","389","-335","-61","1729"
"1047","393","-322","-78","1729"
"1048","395","-310","-92","1729"
"1049","397","-298","-106","1729"
"1050","401","-284","-123","1729"
"1051","403","-269","-141","1729"
"1052","404","-252","-159","1729"
"1053","402","-233","-177","1729"
"1054","401","-214","-195","1729"
"1055","401","-193","-216","1729"
"1056","401","-171","-239","1729"
"1057","400","-147","-261","1729"
"1058","397","-123","-283","1729"
"1059","393","-99","-303","1729"
"1060","389","-75","-323","1729"
"1061","385","-51","-343","1729"
"1062","381","-31","-361","1729"
"1063","377","-13","-374","1729"
"1064","374","1","-385","1729"
"1065","369","17","-397","1729"
"1066","365","32","-408","1729"
"1067","359","47","-417","1729"
"1068","352","61","-424","1729"
"1069","343","76","-431","1729"
"1070","334","91","-437","1729"
"1071","323","109","-444","1729"
"1072","310","130","-453","1729"
"1073","294","154","-461","1729"
"1074","275","180","-469","1729"
"1075","254","209","-477","1729"
"1076","233","238","-485","1729"
"1077","210","269","-493","1729"
"1078","185","301","-501","1729"
"1079","160","332","-507","1729"
"1080","135","361","-512","1729"
"1081","111","388","-515","1729"
"1082","87","414","-517","1729"
"1083","63","439","-519","1729"
"1084","43","459","-520","1729"
"1085","26","478","-521","1729"
"1086","11","493","-521","1729"
"1087","-5","507","-520","1729"
"1088","-20","519","-517","1729"
"1089","-35","526","-510","1729"
"1090","-49","530","-499","1729"
"1091","-62","531","-487","1729"
"1092","-76","530","-472","1729"
"1093","-92","526","-452","1729"
"1094","-110","520","-429","1729"
"1095","-128","512","-402","1729"
"1096","-149","500","-370","1729"
"1097","-169","487","-336","1729"
"1098","-191","473","-300","1729"
"1099","-213","458","-263","1729"
"1100","-235","444","-227","1729"
"1101","-258","430","-189","1729"
"1102","-280","415","-152","1729"
"1103","-301","400","-116","1729"
"1104","-322","386","-81","1729"
"1105","-339","373","-51","1729"
"1106","-353","362","-25","1729"
"1107","-365","351","-2","1729"
"1108","-378","341","21","1729"
"1109","-389","331","43","1729"
"1110","-396","320","61","1729"
"1111","-400","307","78","1729"
"1112","-402","295","92","1729"
"1113","-405","282","108","1729"
"1114","-408","268","125","1729"
"1115","-410","253","142","1729"
"1116","-410","236","160","1729"
"1117","-409","217","179","1729"
"1118","-408","197","197","1729"
"1119","-407","176","218","1729"
"1120","-406","152","241","1729"
"1121","-405","128","263","1729"
"1122","-402","104","285","1729"
"1123","-398","80","306","1729"
"1124","-393","56","325","1729"
"1125","-389","31","346","1729"
"1126","-384","9","363","1729"
"1127","-379","-8","377","1729"
"1128","-376","-23","388","1729"
"1129","-372","-38","399","1729"
"1130","-367","-54","410","1729"
"1131","-361","-68","419","1729"
"1132","-353","-83","426","1729"
"1133","-343","-98","431","1729"
"1134","-333","-113","436","1729"
"1135","-322","-131","443","1729"
"1136","-309","-152","451","1729"
"1137","-293","-175","460","1729"
"1138","-274","-201","467","1729"
"1139","-253","-229","474","1729"
"1140","-232","-258","482","1729"
"1141","-208","-288","489","1729"
"1142","-183","-320","496","1729"
"1143","-158","-351","502","1729"
"1144","-133","-380","506","1729"
"1145","-109","-406","508","1729"
"1146","-84","-431","510","1729"
"1147","-59","-456","511","1729"
"1148","-39","-477","511","1729"
"1149","-22","-494","511","1729"
"1150","-7","-509","511","1729"
"1151","9","-522","509","1729"
"1152","25","-534","505","1729"
"1153","39","-540","497","1729"
"1154","53","-543","487","1729"
"1155","66","-543","474","1729"
"1156","80","-541","458","1729"
"1157","96","-537","438","1729"
"1158","113","-531","415","1729"
"1159","131","-522","387","1729"
"1160","150","-509","355","1729"
"1161","170","-496","322","1729"
"1162","192","-482","286","1729"
"1163","215","-467","248","1729"
"1164","237","-453","211","1729"
"1165","259","-438","174","1729"
"1166","280","-421","136","1729"
"1167","301","-405","99","1729"
"1168","322","-391","63","1729"
"1169","340","-377","32","1729"
"1170","353","-365","6","1729"
"1171","364","-354","-16","1729"
"1172","374","-343","-38","1729"
"1173","384","-332","-59","1729"
"1174","391","-320","-77","1729"
"1175","394","-307","-94","1729"
"1176","394","-294","-107","1729"
"1177","395","-281","-121","1729"
"1178","396","-266","-138","1729"
"1179","398","-250","-155","1729"
"1180","398","-234","-172","1729"
"1181","396","-214","-190","1729"
"1182","394","-194","-208","1729"
"1183","392","-173","-228","1729"
"1184","390","-149","-250","1729"
"1185","389","-124","-273","1729"
"1186","386","-100","-295","1729"
"1187","381","-76","-314","1729"
"1188","375","-52","-333","1729"
"1189","370","-26","-354","1729"
"1190","364","-4","-371","1729"
"1191","360","13","-384","1729"
"1192","355","27","-393","1729"
"1193","350","41","-402","1729"
"1194","344","56","-412","1729"
"1195","338","70","-420","1729"
"1196","329","84","-426","1729"
"1197","319","99","-430","1729"
"1198","309","112","-434","1729"
"1199","298","129","-439","1729"
"1200","284","149","-446","1729"
"1201","269","171","-454","1729"
"1202","250","197","-460","1729"
"1203","229","224","-467","1729"
"1204","208","252","-474","1729"
"1205","185","282","-481","1729"
"1206","160","312","-487","1729"
"1207","135","342","-492","1729"
"1208","110","371","-497","1729"
"1209","86","397","-499","1729"
"1210","61","423","-500","1729"
"1211","37","448","-501","1729"
"1212","16","468","-501","1729"
"1213","0","484","-501","1729"
"1214","-14","497","-500","1729"
"1215","-29","509","-498","1729"
"1216","-44","520","-494","1729"
"1217","-58","527","-487","1729"
"1218","-72","530","-475","1729"
"1219","-85","529","-462","1729"
"1220","-97","525","-446","1729"
"1221","-112","520","-427","1729"
"1222","-128","514","-404","1729"
"1223","-146","505","-377","1729"
"1224","-165","493","-346","1729"
"1225","-184","479","-312","1729"
"1226","-205","464","-276","1729"
"1227","-227","448","-239","1729"
"1228","-248","434","-203","1729"
"1229","-270","419","-166","1729"
"1230","-291","403","-129","1729"
"1231","-311","388","-93","1729"
"1232","-331","373","-58","1729"
"1233","-349","360","-27","1729"
"1234","-361","347","-2","1729"
"1235","-371","337","19","1729"
"1236","-382","326","40","1729"
"1237","-392","316","61","1729"
"1238","-399","305","79","1729"
"1239","-402","291","96","1729"
"1240","-403","279","110","1729"
"1241","-403","266","122","1729"
"1242","-405","252","139","1729"
"1243","-407","238","156","1729"
"1244","-408","221","173","1729"
"1245","-407","202","191","1729"
"1246","-405","183","208","1729"
"1247","-403","162","228","1729"
"1248","-402","139","250","1729"
"1249","-400","116","272","1729"
"1250","-398","92","294","1729"
"1251","-394","68","314","1729"
"1252","-389","45","332","1729"
"1253","-384","21","351","1729"
"1254","-379","-1","369","1729"
"1255","-374","-18","382","1729"
"1256","-370","-32","392","1729"
"1257","-367","-45","401","1729"
"1258","-362","-60","412","1729"
"1259","-356","-75","421","1729"
"1260","-348","-89","428","1729"
"1261","-338","-105","433","1729"
"1262","-328","-119","438","1729"
"1263","-317","-135","444","1729"
"1264","-305","-156","452","1729"
"1265","-291","-179","461","1729"
"1266","-272","-205","468","1729"
"1267","-251","-233","476","1729"
"1268","-230","-262","484","1729"
"1269","-206","-292","491","1729"
"1270","-182","-323","498","1729"
"1271","-157","-353","503","1729"
"1272","-132","-382","508","1729"
"1273","-109","-408","511","1729"
"1274","-85","-434","513","1729"
"1275","-61","-458","515","1729"
"1276","-40","-479","515","1729"
"1277","-23","-496","515","1729"
"1278","-9","-510","515","1729"
"1279","5","-523","514","1729"
"1280","20","-535","511","1729"
"1281","35","-542","504","1729"
"1282","50","-547","493","1729"
"1283","63","-547","481","1729"
"1284","76","-544","466","1729"
"1285","91","-540","446","1729"
"1286","108","-534","424","1729"
"1287","126","-526","397","1729"
"1288","146","-514","365","1729"
"1289","166","-502","332","1729"
"1290","187","-488","297","1729"
"1291","210","-473","260","1729"
"1292","231","-459","223","1729"
"1293","253","-445","187","1729"
"1294","274","-430","151","1729"
"1295","295","-415","115","1729"
"1296","316","-402","81","1729"
"1297","334","-389","49","1729"
"1298","348","-377","23","1729"
"1299","359","-366","2","1729"
"1300","370","-357","-19","1729"
"1301","382","-347","-41","1729"
"1302","390","-336","-60","1729"
"1303","395","-324","-77","1729"
"1304","397","-311","-93","1729"
"1305","398","-299","-106","1729"
"1306","400","-285","-122","1729"
"1307","403","-270","-140","1729"
"1308","404","-254","-158","1729"
"1309","404","-235","-176","1729"
"1310","403","-215","-195","1729"
"1311","402","-195","-215","1729"
"1312","401","-172","-238","1729"
"1313","400","-148","-261","1729"
"1314","398","-124","-282","1729"
"1315","394","-100","-303","1729"
"1316","389","-77","-322","1729"
"1317","385","-54","-342","1729"
"1318","382","-32","-360","1729"
"1319","378","-13","-375","1729"
"1320","374","2","-386","1729"
"1321","370","15","-396","1729"
"1322","366","31","-407","1729"
"1323","361","45","-417","1729"
"1324","353","60","-425","1729"
"1325","344","76","-432","1729"
"1326","334","91","-438","1729"
"1327","324","108","-444","1729"
"1328","311","129","-452","1729"
"1329","295","153","-461","1729"
"1330","277","180","-470","1729"
"1331","255","209","-478","1729"
"1332","234","239","-486","1729"
"1333","211","269","-494","1729"
"1334","186","300","-501","1729"
"1335","161","331","-507","1729"
"1336","136","361","-512","1729"
"1337","112","388","-515","1729"
"1338","88","413","-518","1729"
"1339","65","438","-520","1729"
"1340","44","460","-520","1729"
"1341","26","478","-521","1729"
"1342","11","493","-521","1729"
"1343","-3","505","-520","1729"
"1344","-19","518","-517","1729"
"1345","-34","526","-511","1729"
"1346","-49","531","-500","1729"
"1347","-63","532","-487","1729"
"1348","-76","530","-472","1729"
"1349","-91","526","-452","1729"
"1350","-109","520","-429","1729"
"1351","-127","511","-402","1729"
"1352","-148","500","-370","1729"
"1353","-169","487","-337","1729"
"1354","-190","473","-301","1729"
"1355","-213","458","-263","1729"
"1356","-235","444","-226","1729"
"1357","-257","430","-190","1729"
"1358","-280","415","-152","1729"
"1359","-300","400","-117","1729"
"1360","-321","386","-82","1729"
"1361","-339","373","-50","1729"
"1362","-354","361","-23","1729"
"1363","-365","350","-1","1729"
"1364","-376","340","21","1729"
"1365","-388","330","42","1729"
"1366","-396","319","62","1729"
"1367","-401","307","79","1729"
"1368","-403","294","95","1729"
"1369","-404","281","109","1729"
"1370","-407","267","125","1729"
"1371","-409","252","143","1729"
"1372","-410","235","161","1729"
"1373","-410","216","180","1729"
"1374","-409","196","199","1729"
"1375","-407","175","219","1729"
"1376","-406","151","242","1729"
