"Amostras","Ia","Ib","Ic","RPM"
"1377","-404","127","264","1729"
"1378","-402","103","287","1729"
"1379","-398","78","308","1729"
"1380","-394","55","326","1729"
"1381","-389","31","346","1729"
"1382","-384","8","364","1729"
"1383","-379","-10","379","1729"
"1384","-375","-25","390","1729"
"1385","-371","-39","399","1729"
"1386","-366","-54","410","1729"
"1387","-361","-69","419","1729"
"1388","-354","-83","427","1729"
"1389","-344","-99","433","1729"
"1390","-333","-114","437","1729"
"1391","-321","-131","443","1729"
"1392","-308","-152","451","1729"
"1393","-294","-176","460","1729"
"1394","-275","-202","468","1729"
"1395","-254","-230","475","1729"
"1396","-232","-259","483","1729"
"1397","-208","-289","490","1729"
"1398","-183","-320","496","1729"
"1399","-158","-350","501","1729"
"1400","-133","-380","506","1729"
"1401","-108","-406","509","1729"
"1402","-85","-431","510","1729"
"1403","-61","-456","511","1729"
"1404","-39","-477","511","1729"
"1405","-21","-495","511","1729"
"1406","-6","-509","511","1729"
"1407","8","-521","509","1729"
"1408","24","-532","505","1729"
"1409","39","-540","498","1729"
"1410","53","-544","487","1729"
"1411","67","-544","474","1729"
"1412","79","-541","458","1729"
"1413","95","-536","438","1729"
"1414","112","-530","415","1729"
"1415","130","-521","388","1729"
"1416","150","-509","356","1729"
"1417","170","-496","322","1729"
"1418","191","-481","286","1729"
"1419","214","-466","248","1729"
"1420","237","-451","211","1729"
"1421","258","-437","174","1729"
"1422","279","-421","137","1729"
"1423","300","-405","100","1729"
"1424","320","-391","65","1729"
"1425","340","-377","32","1729"
"1426","354","-364","5","1729"
"1427","364","-353","-16","1729"
"1428","373","-343","-37","1729"
"1429","383","-332","-57","1729"
"1430","390","-321","-76","1729"
"1431","395","-308","-94","1729"
"1432","396","-294","-109","1729"
"1433","395","-281","-121","1729"
"1434","396","-267","-136","1729"
"1435","398","-252","-154","1729"
"1436","398","-235","-171","1729"
"1437","397","-216","-190","1729"
"1438","396","-196","-208","1729"
"1439","393","-175","-227","1729"
"1440","391","-151","-249","1729"
"1441","389","-126","-272","1729"
"1442","386","-101","-294","1729"
"1443","382","-77","-314","1729"
"1444","376","-54","-332","1729"
"1445","371","-30","-351","1729"
"1446","366","-7","-370","1729"
"1447","360","12","-384","1729"
"1448","356","27","-393","1729"
"1449","351","39","-401","1729"
"1450","345","53","-410","1729"
"1451","339","68","-418","1729"
"1452","331","82","-425","1729"
"1453","321","97","-430","1729"
"1454","310","112","-434","1729"
"1455","298","127","-438","1729"
"1456","285","147","-445","1729"
"1457","270","170","-452","1729"
"1458","252","195","-460","1729"
"1459","231","223","-467","1729"
"1460","209","251","-474","1729"
"1461","186","280","-481","1729"
"1462","161","311","-486","1729"
"1463","136","341","-492","1729"
"1464","111","370","-496","1729"
"1465","87","396","-499","1729"
"1466","64","421","-500","1729"
"1467","39","446","-502","1729"
"1468","17","467","-501","1729"
"1469","0","484","-500","1729"
"1470","-14","497","-500","1729"
"1471","-27","508","-498","1729"
"1472","-42","518","-494","1729"
"1473","-56","526","-488","1729"
"1474","-71","530","-477","1729"
"1475","-84","529","-463","1729"
"1476","-97","526","-447","1729"
"1477","-111","520","-427","1729"
"1478","-127","513","-404","1729"
"1479","-144","504","-378","1729"
"1480","-164","493","-347","1729"
"1481","-184","479","-313","1729"
"1482","-204","465","-278","1729"
"1483","-226","449","-240","1729"
"1484","-248","433","-202","1729"
"1485","-269","419","-166","1729"
"1486","-290","404","-130","1729"
"1487","-310","389","-95","1729"
"1488","-329","374","-61","1729"
"1489","-348","360","-28","1729"
"1490","-362","347","-1","1729"
"1491","-372","336","20","1729"
"1492","-380","326","39","1729"
"1493","-389","316","59","1729"
"1494","-397","305","78","1729"
"1495","-402","292","95","1729"
"1496","-403","279","110","1729"
"1497","-403","266","123","1729"
"1498","-403","252","137","1729"
"1499","-405","237","154","1729"
"1500","-406","221","172","1729"
"1501","-406","203","190","1729"
"1502","-404","183","208","1729"
"1503","-402","162","227","1729"
"1504","-401","139","249","1729"
"1505","-399","115","271","1729"
"1506","-396","92","293","1729"
"1507","-393","68","313","1729"
"1508","-389","46","331","1729"
"1509","-384","24","349","1729"
"1510","-379","1","368","1729"
"1511","-374","-18","382","1729"
"1512","-370","-33","392","1729"
"1513","-366","-45","401","1729"
"1514","-362","-58","410","1729"
"1515","-357","-73","420","1729"
"1516","-350","-88","428","1729"
"1517","-339","-104","434","1729"
"1518","-328","-119","438","1729"
"1519","-317","-135","443","1729"
"1520","-305","-154","450","1729"
"1521","-291","-177","460","1729"
"1522","-273","-203","468","1729"
"1523","-252","-232","476","1729"
"1524","-230","-261","484","1729"
"1525","-207","-291","491","1729"
"1526","-183","-322","497","1729"
"1527","-157","-352","503","1729"
"1528","-133","-381","508","1729"
"1529","-109","-408","511","1729"
"1530","-86","-432","513","1729"
"1531","-63","-457","515","1729"
"1532","-41","-479","516","1729"
"1533","-23","-496","515","1729"
"1534","-9","-510","515","1729"
"1535","4","-522","514","1729"
"1536","19","-533","510","1729"
"1537","35","-542","503","1729"
"1538","49","-546","493","1729"
"1539","61","-546","481","1729"
"1540","75","-544","466","1729"
"1541","91","-540","447","1729"
"1542","108","-535","424","1729"
"1543","126","-526","396","1729"
"1544","146","-514","365","1729"
"1545","165","-501","332","1729"
"1546","187","-487","296","1729"
"1547","209","-473","260","1729"
"1548","231","-459","224","1729"
"1549","253","-444","187","1729"
"1550","274","-429","150","1729"
"1551","296","-415","114","1729"
"1552","316","-401","80","1729"
"1553","333","-388","50","1729"
"1554","346","-376","24","1729"
"1555","359","-366","2","1729"
"1556","371","-356","-21","1729"
"1557","382","-346","-42","1729"
"1558","389","-335","-61","1729"
"1559","393","-322","-78","1729"
"1560","395","-310","-92","1729"
"1561","397","-298","-106","1729"
"1562","401","-284","-123","1729"
"1563","403","-269","-141","1729"
"1564","404","-252","-159","1729"
"1565","402","-233","-177","1729"
"1566","401","-214","-195","1729"
"1567","401","-193","-216","1729"
"1568","401","-171","-239","1729"
"1569","400","-147","-261","1729"
"1570","397","-123","-283","1729"
"1571","393","-99","-303","1729"
"1572","389","-75","-323","1729"
"1573","385","-51","-343","1729"
"1574","381","-31","-361","1729"
"1575","377","-13","-374","1729"
"1576","374","1","-385","1729"
"1577","369","17","-397","1729"
"1578","365","32","-408","1729"
"1579","359","47","-417","1729"
"1580","352","61","-424","1729"
"1581","343","76","-431","1729"
"1582","334","91","-437","1729"
"1583","323","109","-444","1729"
"1584","310","130","-453","1729"
"1585","294","154","-461","1729"
"1586","275","180","-469","1729"
"1587","254","209","-477","1729"
"1588","233","238","-485","1729"
"1589","210","269","-493","1729"
"1590","185","301","-501","1729"
"1591","160","332","-507","1729"
"1592","135","361","-512","1729"
"1593","111","388","-515","1729"
"1594","87","414","-517","1729"
"1595","63","439","-519","1729"
"1596","43","459","-520","1729"
"1597","26","478","-521","1729"
"1598","11","493","-521","1729"
"1599","-5","507","-520","1729"
"1600","-20","519","-517","1729"
"1601","-35","526","-510","1729"
"1602","-49","530","-499","1729"
"1603","-62","531","-487","1729"
"1604","-76","530","-472","1729"
"1605","-92","526","-452","1729"
"1606","-110","520","-429","1729"
"1607","-128","512","-402","1729"
"1608","-149","500","-370","1729"
"1609","-169","487","-336","1729"
"1610","-191","473","-300","1729"
"1611","-213","458","-263","1729"
"1612","-235","444","-227","1729"
"1613","-258","430","-189","1729"
"1614","-280","415","-152","1729"
"1615","-301","400","-116","1729"
"1616","-322","386","-81","1729"
"1617","-339","373","-51","1729"
"1618","-353","362","-25","1729"
"1619","-365","351","-2","1729"
"1620","-378","341","21","1729"
"1621","-389","331","43","1729"
"1622","-396","320","61","1729"
"1623","-400","307","78","1729"
"1624","-402","295","92","1729"
"1625","-405","282","108","1729"
"1626","-408","268","125","1729"
"1627","-410","253","142","1729"
"1628","-410","236","160","1729"
"1629","-409","217","179","1729"
"1630","-408","197","197","1729"
"1631","-407","176","218","1729"
"1632","-406","152","241","1729"
"1633","-405","128","263","1729"
"1634","-402","104","285","1729"
"1635","-398","80","306","1729"
"1636","-393","56","325","1729"
"1637","-389","31","346","1729"
"1638","-384","9","363","1729"
"1639","-379","-8","377","1729"
"1640","-376","-23","388","1729"
"1641","-372","-38","399","1729"
"1642","-367","-54","410","1729"
"1643","-361","-68","419","1729"
"1644","-353","-83","426","1729"
"1645","-343","-98","431","1729"
"1646","-333","-113","436","1729"
"1647","-322","-131","443","1729"
"1648","-309","-152","451","1729"
"1649","-293","-175","460","1729"
"1650","-274","-201","467","1729"
"1651","-253","-229","474","1729"
"1652","-232","-258","482","1729"
"1653","-208","-288","489","1729"
"1654","-183","-320","496","1729"
"1655","-158","-351","502","1729"
"1656","-133","-380","506","1729"
"1657","-109","-406","508","1729"
"1658","-84","-431","510","1729"
"1659","-59","-456","511","1729"
"1660","-39","-477","511","1729"
"1661","-22","-494","511","1729"
"1662","-7","-509","511","1729"
"1663","9","-522","509","1729"
"1664","25","-534","505","1729"
"1665","39","-540","497","1729"
"1666","53","-543","487","1729"
"1667","66","-543","474","1729"
"1668","80","-541","458","1729"
"1669","96","-537","438","1729"
"1670","113","-531","415","1729"
"1671","131","-522","387","1729"
"1672","150","-509","355","1729"
"1673","170","-496","322","1729"
"1674","192","-482","286","1729"
"1675","215","-467","248","1729"
"1676","237","-453","211","1729"
"1677","259","-438","174","1729"
"1678","280","-421","136","1729"
"1679","301","-405","99","1729"
"1680","322","-391","63","1729"
"1681","340","-377","32","1729"
"1682","353","-365","6","1729"
"1683","364","-354","-16","1729"
"1684","374","-343","-38","1729"
"1685","384","-332","-59","1729"
"1686","391","-320","-77","1729"
"1687","394","-307","-94","1729"
"1688","394","-294","-107","1729"
"1689","395","-281","-121","1729"
"1690","396","-266","-138","1729"
"1691","398","-250","-155","1729"
"1692","398","-234","-172","1729"
"1693","396","-214","-190","1729"
"1694","394","-194","-208","1729"
"1695","392","-173","-228","1729"
"1696","390","-149","-250","1729"
"1697","389","-124","-273","1729"
"1698","386","-100","-295","1729"
"1699","381","-76","-314","1729"
"1700","375","-52","-333","1729"
"1701","370","-26","-354","1729"
"1702","364","-4","-371","1729"
"1703","360","13","-384","1729"
"1704","355","27","-393","1729"
"1705","350","41","-402","1729"
"1706","344","56","-412","1729"
"1707","338","70","-420","1729"
"1708","329","84","-426","1729"
"1709","319","99","-430","1729"
"1710","309","112","-434","1729"
"1711","298","129","-439","1729"
"1712","284","149","-446","1729"
"1713","269","171","-454","1729"
"1714","250","197","-460","1729"
"1715","229","224","-467","1729"
"1716","208","252","-474","1729"
"1717","185","282","-481","1729"
"1718","160","312","-487","1729"
"1719","135","342","-492","1729"
"1720","110","371","-497","1729"
"1721","86","397","-499","1729"
"1722","61","423","-500","1729"
"1723","37","448","-501","1729"
"1724","16","468","-501","1729"
"1725","0","484","-501","1729"
"1726","-14","497","-500","1729"
"1727","-29","509","-498","1729"
"1728","-44","520","-494","1729"
"1729","-58","527","-487","1729"
"1730","-72","530","-475","1729"
"1731","-85","529","-462","1729"
"1732","-97","525","-446","1729"
"1733","-112","520","-427","1729"
"1734","-128","514","-404","1729"
"1735","-146","505","-377","1729"
"1736","-165","493","-346","1729"
"1737","-184","479","-312","1729"
"1738","-205","464","-276","1729"
"1739","-227","448","-239","1729"
"1740","-248","434","-203","1729"
"1741","-270","419","-166","1729"
"1742","-291","403","-129","1729"
"1743","-311","388","-93","1729"
"1744","-331","373","-58","1729"
"1745","-349","360","-27","1729"
"1746","-361","347","-2","1729"
"1747","-371","337","19","1729"
"1748","-382","326","40","1729"
"1749","-392","316","61","1729"
"1750","-399","305","79","1729"
"1751","-402","291","96","1729"
"1752","-403","279","110","1729"
"1753","-403","266","122","1729"
"1754","-405","252","139","1729"
"1755","-407","238","156","1729"
"1756","-408","221","173","1729"
"1757","-407","202","191","1729"
"1758","-405","183","208","1729"
"1759","-403","162","228","1729"
"1760","-402","139","250","1729"
"1761","-400","116","272","1729"
"1762","-398","92","294","1729"
"1763","-394","68","314","1729"
"1764","-389","45","332","1729"
"1765","-384","21","351","1729"
"1766","-379","-1","369","1729"
"1767","-374","-18","382","1729"
"1768","-370","-32","392","1729"
"1769","-367","-45","401","1729"
"1770","-362","-60","412","1729"
"1771","-356","-75","421","1729"
"1772","-348","-89","428","1729"
"1773","-338","-105","433","1729"
"1774","-328","-119","438","1729"
"1775","-317","-135","444","1729"
"1776","-305","-156","452","1729"
"1777","-291","-179","461","1729"
"1778","-272","-205","468","1729"
"1779","-251","-233","476","1729"
"1780","-230","-262","484","1729"
"1781","-206","-292","491","1729"
"1782","-182","-323","498","1729"
"1783","-157","-353","503","1729"
"1784","-132","-382","508","1729"
"1785","-109","-408","511","1729"
"1786","-85","-434","513","1729"
"1787","-61","-458","515","1729"
"1788","-40","-479","515","1729"
"1789","-23","-496","515","1729"
"1790","-9","-510","515","1729"
"1791","5","-523","514","1729"
"1792","20","-535","511","1729"
"1793","35","-542","504","1729"
"1794","50","-547","493","1729"
"1795","63","-547","481","1729"
"1796","76","-544","466","1729"
"1797","91","-540","446","1729"
"1798","108","-534","424","1729"
"1799","126","-526","397","1729"
"1800","146","-514","365","1729"
"1801","166","-502","332","1729"
"1802","187","-488","297","1729"
"1803","210","-473","260","1729"
"1804","231","-459","223","1729"
"1805","253","-445","187","1729"
"1806","274","-430","151","1729"
"1807","295","-415","115","1729"
"1808","316","-402","81","1729"
"1809","334","-389","49","1729"
"1810","348","-377","23","1729"
"1811","359","-366","2","1729"
"1812","370","-357","-19","1729"
"1813","382","-347","-41","1729"
"1814","390","-336","-60","1729"
"1815","395","-324","-77","1729"
"1816","397","-311","-93","1729"
"1817","398","-299","-106","1729"
"1818","400","-285","-122","1729"
"1819","403","-270","-140","1729"
"1820","404","-254","-158","1729"
"1821","404","-235","-176","1729"
"1822","403","-215","-195","1729"
"1823","402","-195","-215","1729"
"1824","401","-172","-238","1729"
"1825","400","-148","-261","1729"
"1826","398","-124","-282","1729"
"1827","394","-100","-303","1729"
"1828","389","-77","-322","1729"
"1829","385","-54","-342","1729"
"1830","382","-32","-360","1729"
"1831","378","-13","-375","1729"
"1832","374","2","-386","1729"
"1833","370","15","-396","1729"
"1834","366","31","-407","1729"
"1835","361","45","-417","1729"
"1836","353","60","-425","1729"
"1837","344","76","-432","1729"
"1838","334","91","-438","1729"
"1839","324","108","-444","1729"
"1840","311","129","-452","1729"
"1841","295","153","-461","1729"
"1842","277","180","-470","1729"
"1843","255","209","-478","1729"
"1844","234","239","-486","1729"
"1845","211","269","-494","1729"
"1846","186","300","-501","1729"
"1847","161","331","-507","1729"
"1848","136","361","-512","1729"
"1849","112","388","-515","1729"
"1850","88","413","-518","1729"
"1851","65","438","-520","1729"
"1852","44","460","-520","1729"
"1853","26","478","-521","1729"
"1854","11","493","-521","1729"
"1855","-3","505","-520","1729"
"1856","-19","518","-517","1729"
"1857","-34","526","-511","1729"
"1858","-49","531","-500","1729"
"1859","-63","532","-487","1729"
"1860","-76","530","-472","1729"
"1861","-91","526","-452","1729"
"1862","-109","520","-429","1729"
"1863","-127","511","-402","1729"
"1864","-148","500","-370","1729"
"1865","-169","487","-337","1729"
"1866","-190","473","-301","1729"
"1867","-213","458","-263","1729"
"1868","-235","444","-226","1729"
"1869","-257","430","-190","1729"
"1870","-280","415","-152","1729"
"1871","-300","400","-117","1729"
"1872","-321","386","-82","1729"
"1873","-339","373","-50","1729"
"1874","-354","361","-23","1729"
"1875","-365","350","-1","1729"
"1876","-376","340","21","1729"
"1877","-388","330","42","1729"
"1878","-396","319","62","1729"
"1879","-401","307","79","1729"
"1880","-403","294","95","1729"
"1881","-404","281","109","1729"
"1882","-407","267","125","1729"
"1883","-409","252","143","1729"
"1884","-410","235","161","1729"
"1885","-410","216","180","1729"
"1886","-409","196","199","1729"
"1887","-407","175","219","1729"
"1888","-406","151","242","1729"
"1889","-404","127","264","1729"
"1890","-402","103","287","1729"
"1891","-398","78","308","1729"
"1892","-394","55","326","1729"
"1893","-389","31","346","1729"
"1894","-384","8","364","1729"
"1895","-379","-10","379","1729"
"1896","-375","-25","390","1729"
"1897","-371","-39","399","1729"
"1898","-366","-54","410","1729"
"1899","-361","-69","419","1729"
"1900","-354","-83","427","1729"
"1901","-344","-99","433","1729"
"1902","-333","-114","437","1729"
"1903","-321","-131","443","1729"
"1904","-308","-152","451","1729"
"1905","-294","-176","460","1729"
"1906","-275","-202","468","1729"
"1907","-254","-230","475","1729"
"1908","-232","-259","483","1729"
"1909","-208","-289","490","1729"
"1910","-183","-320","496","1729"
"1911","-158","-350","501","1729"
"1912","-133","-380","506","1729"
"1913","-108","-406","509","1729"
"1914","-85","-431","510","1729"
"1915","-61","-456","511","1729"
"1916","-39","-477","511","1729"
"1917","-21","-495","511","1729"
"1918","-6","-509","511","1729"
"1919","8","-521","509","1729"
"1920","24","-532","505","1729"
"1921","39","-540","498","1729"
"1922","53","-544","487","1729"
"1923","67","-544","474","1729"
"1924","79","-541","458","1729"
"1925","95","-536","438","1729"
"1926","112","-530","415","1729"
"1927","130","-521","388","1729"
"1928","150","-509","356","1729"
"1929","170","-496","322","1729"
"1930","191","-481","286","1729"
"1931","214","-466","248","1729"
"1932","237","-451","211","1729"
"1933","258","-437","174","1729"
"1934","279","-421","137","1729"
"1935","300","-405","100","1729"
"1936","320","-391","65","1729"
"1937","340","-377","32","1729"
"1938","354","-364","5","1729"
"1939","364","-353","-16","1729"
"1940","373","-343","-37","1729"
"1941","383","-332","-57","1729"
"1942","390","-321","-76","1729"
"1943","395","-308","-94","1729"
"1944","396","-294","-109","1729"
"1945","395","-281","-121","1729"
"1946","396","-267","-136","1729"
"1947","398","-252","-154","1729"
"1948","398","-235","-171","1729"
"1949","397","-216","-190","1729"
"1950","396","-196","-208","1729"
"1951","393","-175","-227","1729"
"1952","391","-151","-249","1729"
"1953","389","-126","-272","1729"
"1954","386","-101","-294","1729"
"1955","382","-77","-314","1729"
"1956","376","-54","-332","1729"
"1957","371","-30","-351","1729"
"1958","366","-7","-370","1729"
"1959","360","12","-384","1729"
"1960","356","27","-393","1729"
"1961","351","39","-401","1729"
"1962","345","53","-410","1729"
"1963","339","68","-418","1729"
"1964","331","82","-425","1729"
"1965","321","97","-430","1729"
"1966","310","112","-434","1729"
"1967","298","127","-438","1729"
"1968","285","147","-445","1729"
"1969","270","170","-452","1729"
"1970","252","195","-460","1729"
"1971","231","223","-467","1729"
"1972","209","251","-474","1729"
"1973","186","280","-481","1729"
"1974","161","311","-486","1729"
"1975","136","341","-492","1729"
"1976","111","370","-496","1729"
"1977","87","396","-499","1729"
"1978","64","421","-500","1729"
"1979","39","446","-502","1729"
"1980","17","467","-501","1729"
"1981","0","484","-500","1729"
"1982","-14","497","-500","1729"
"1983","-27","508","-498","1729"
"1984","-42","518","-494","1729"
"1985","-56","526","-488","1729"
"1986","-71","530","-477","1729"
"1987","-84","529","-463","1729"
"1988","-97","526","-447","1729"
"1989","-111","520","-427","1729"
"1990","-127","513","-404","1729"
"1991","-144","504","-378","1729"
"1992","-164","493","-347","1729"
"1993","-184","479","-313","1729"
"1994","-204","465","-278","1729"
"1995","-226","449","-240","1729"
"1996","-248","433","-202","1729"
"1997","-269","419","-166","1729"
"1998","-290","404","-130","1729"
"1999","-310","389","-95","1729"
"2000","-329","374","-61","1729"
"2001","-348","360","-28","1729"
"2002","-362","347","-1","1729"
"2003","-372","336","20","1729"
"2004","-380","326","39","1729"
"2005","-389","316","59","1729"
"2006","-397","305","78","1729"
"2007","-402","292","95","1729"
"2008","-403","279","110","1729"
"2009","-403","266","123","1729"
"2010","-403","252","137","1729"
"2011","-405","237","154","1729"
"2012","-406","221","172","1729"
"2013","-406","203","190","1729"
"2014","-404","183","208","1729"
"2015","-402","162","227","1729"
"2016","-401","139","249","1729"
"2017","-399","115","271","1729"
"2018","-396","92","293","1729"
"2019","-393","68","313","1729"
"2020","-389","46","331","1729"
"2021","-384","24","349","1729"
"2022","-379","1","368","1729"
"2023","-374","-18","382","1729"
"2024","-370","-33","392","1729"
"2025","-366","-45","401","1729"
"2026","-362","-58","410","1729"
"2027","-357","-73","420","1729"
"2028","-350","-88","428","1729"
"2029","-339","-104","434","1729"
"2030","-328","-119","438","1729"
"2031","-317","-135","443","1729"
"2032","-305","-154","450","1729"
"2033","-291","-177","460","1729"
"2034","-273","-203","468","1729"
"2035","-252","-232","476","1729"
"2036","-230","-261","484","1729"
"2037","-207","-291","491","1729"
"2038","-183","-322","497","1729"
"2039","-157","-352","503","1729"
"2040","-133","-381","508","1729"
"2041","-109","-408","511","1729"
"2042","-86","-432","513","1729"
"2043","-63","-457","515","1729"
"2044","-41","-479","516","1729"
"2045","-23","-496","515","1729"
"2046","-9","-510","515","1729"
"2047","4","-522","514","1729"
"2048","19","-533","510","1729"
